type,language,license,rightsHolder,accessRights,datasetID,institutionCode,datasetName,eventID,eventDate,samplingProtocol,locationID,waterBody,countryCode,stateProvince,municipality,minimumDepthInMeters,maximumDepthInMeters,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimLatitude,verbatimLongitude,verbatimSRS,verbatimCoordinateSystem
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21395243,2007-08-07,transect monitoring,TR745000.1,GROTE SPIEREBEEK,BE,West Flanders,Spiere-Helkijn,0,,"Spiere,Pijpestraat,opw kasteelhoeve,opw weg",50.72805,3.34653,WGS84,100,157997,77830,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21625888,2013-09-26,transect monitoring,TR745000.1,GROTE SPIEREBEEK,BE,West Flanders,Spiere-Helkijn,0,1.1,"Spiere,Pijpestraat,opw kasteelhoeve,opw weg",50.72805,3.34653,WGS84,100,157997,77830,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21724817,2016-06-29,transect monitoring,TR745000.1,GROTE SPIEREBEEK,BE,West Flanders,Spiere-Helkijn,0,1,"Spiere,Pijpestraat,opw kasteelhoeve,opw weg",50.72805,3.34653,WGS84,100,157997,77830,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21857435,2019-05-23,transect monitoring,TR745000.1,GROTE SPIEREBEEK,BE,West Flanders,Spiere-Helkijn,0,0.9,"Spiere,Pijpestraat,opw kasteelhoeve,opw weg",50.72805,3.34653,WGS84,100,157997,77830,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21724818,2016-06-29,transect monitoring,TR745000.2,GROTE SPIEREBEEK,BE,West Flanders,Spiere-Helkijn,0,1,"Spiere,Hellenhoek,opw zijwaterlopen",50.72440,3.35653,WGS84,100,157582,78530,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21857436,2019-05-23,transect monitoring,TR745000.2,GROTE SPIEREBEEK,BE,West Flanders,Spiere-Helkijn,0,0.9,"Spiere,Hellenhoek,opw zijwaterlopen",50.72440,3.35653,WGS84,100,157582,78530,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21395245,2007-08-07,transect monitoring,TR745000.3,GROTE SPIEREBEEK,BE,West Flanders,Kortrijk,0,,"Kooigem; te bereiken via:Moeskroen,La Cabocherie,Clos Pierre Bayens",50.73347,3.32491,WGS84,100,158621,76312,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21625890,2013-09-26,transect monitoring,TR745000.3,GROTE SPIEREBEEK,BE,West Flanders,Kortrijk,0,0.6,"Kooigem; te bereiken via:Moeskroen,La Cabocherie,Clos Pierre Bayens",50.73347,3.32491,WGS84,100,158621,76312,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21724819,2016-06-29,transect monitoring,TR745000.3,GROTE SPIEREBEEK,BE,West Flanders,Kortrijk,0,0.8,"Kooigem; te bereiken via:Moeskroen,La Cabocherie,Clos Pierre Bayens",50.73347,3.32491,WGS84,100,158621,76312,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21857437,2019-05-23,transect monitoring,TR745000.3,GROTE SPIEREBEEK,BE,West Flanders,Kortrijk,0,0.5,"Kooigem; te bereiken via:Moeskroen,La Cabocherie,Clos Pierre Bayens",50.73347,3.32491,WGS84,100,158621,76312,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21621351,2013-08-14,transect monitoring,TR746600.1,GROTE SPIERE,BE,West Flanders,Kortrijk,0,0.1,"Bellegem-Rollegem, Candeléstraat, opw weg",50.75174,3.28883,WGS84,100,160690,73795,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21724816,2016-06-29,transect monitoring,TR746600.1,GROTE SPIERE,BE,West Flanders,Kortrijk,0,0.5,"Bellegem-Rollegem, Candeléstraat, opw weg",50.75174,3.28883,WGS84,100,160690,73795,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21376196,2008-06-10,transect monitoring,TR747000.1,,BE,West Flanders,Spiere-Helkijn,0,,"Spiere,Oudenaardseweg,Spierebrug",50.71604,3.35532,WGS84,100,156653,78432,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21376197,2008-06-10,transect monitoring,TR747000.2,,BE,West Flanders,Spiere-Helkijn,0,,"Oudenaardsesteenweg, tragel opw brug (thv bos linkeroever)",50.71581,3.35116,WGS84,100,156631,78138,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21376195,2008-06-10,transect monitoring,TR747000.3,,BE,West Flanders,Spiere-Helkijn,0,,"Oudenaardsesteenweg, tragel opw brug (100m voor gewestgrens)",50.71556,3.34529,WGS84,100,156609,77723,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21429572,2009-06-25,transect monitoring,TR749200.1,OUDE KALE,BE,East Flanders,Lievegem,0,0.9,"Molendam-Molenslag,Molenbrug,opw weg",51.08322,3.62071,WGS84,100,197275,97584,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21625230,2013-09-17,transect monitoring,TR749200.1,OUDE KALE,BE,East Flanders,Lievegem,0,0.6,"Molendam-Molenslag,Molenbrug,opw weg",51.08322,3.62071,WGS84,100,197275,97584,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21693035,2015-07-31,transect monitoring,TR749200.1,OUDE KALE,BE,East Flanders,Lievegem,0,0.5,"Molendam-Molenslag,Molenbrug,opw weg",51.08322,3.62071,WGS84,100,197275,97584,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21774714,2017-08-18,transect monitoring,TR749200.1,OUDE KALE,BE,East Flanders,Lievegem,0,0.7,"Molendam-Molenslag,Molenbrug,opw weg",51.08322,3.62071,WGS84,100,197275,97584,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21950947,2021-07-22,transect monitoring,TR749200.1,OUDE KALE,BE,East Flanders,Lievegem,0,0.8,"Molendam-Molenslag,Molenbrug,opw weg",51.08322,3.62071,WGS84,100,197275,97584,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21429750,2009-06-26,transect monitoring,TR749200.2,,BE,East Flanders,Deinze,0,0.4,"Landegem,Brouwerijstraat,afw weg",51.05788,3.57170,WGS84,100,194492,94120,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21625231,2013-09-17,transect monitoring,TR749200.2,,BE,East Flanders,Deinze,0,0.3,"Landegem,Brouwerijstraat,afw weg",51.05788,3.57170,WGS84,100,194492,94120,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21693036,2015-07-31,transect monitoring,TR749200.2,,BE,East Flanders,Deinze,0,0.4,"Landegem,Brouwerijstraat,afw weg",51.05788,3.57170,WGS84,100,194492,94120,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21774715,2017-08-18,transect monitoring,TR749200.2,,BE,East Flanders,Deinze,0,0.4,"Landegem,Brouwerijstraat,afw weg",51.05788,3.57170,WGS84,100,194492,94120,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21950948,2021-07-22,transect monitoring,TR749200.2,,BE,East Flanders,Deinze,0,0.3,"Landegem,Brouwerijstraat,afw weg",51.05788,3.57170,WGS84,100,194492,94120,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21429926,2009-06-29,transect monitoring,TR749200.3,OUDE KALE,BE,East Flanders,Deinze,0,0.3,"Legelare,Egelare,opw weg",51.03579,3.55594,WGS84,100,192046,92988,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21625232,2013-09-17,transect monitoring,TR749200.3,OUDE KALE,BE,East Flanders,Deinze,0,0.15,"Legelare,Egelare,opw weg",51.03579,3.55594,WGS84,100,192046,92988,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21693037,2015-07-31,transect monitoring,TR749200.3,OUDE KALE,BE,East Flanders,Deinze,0,0.1,"Legelare,Egelare,opw weg",51.03579,3.55594,WGS84,100,192046,92988,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21774716,2017-08-18,transect monitoring,TR749200.3,OUDE KALE,BE,East Flanders,Deinze,0,0.07,"Legelare,Egelare,opw weg",51.03579,3.55594,WGS84,100,192046,92988,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21950949,2021-07-22,transect monitoring,TR749200.3,OUDE KALE,BE,East Flanders,Deinze,0,0.1,"Legelare,Egelare,opw weg",51.03579,3.55594,WGS84,100,192046,92988,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21495692,2010-10-07,transect monitoring,TR749220.0,OUDE KALE,BE,East Flanders,Gent,0,0.6,"einde veldweg, monding zijgracht RO",51.07660,3.61314,WGS84,100,196544,97046,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21495689,2010-10-05,transect monitoring,TR749230.0,OUDE KALE,BE,East Flanders,Deinze,0,0.6,"einde veldweg, monding zijgracht LO",51.07983,3.59440,WGS84,100,196917,95737,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21495690,2010-10-05,transect monitoring,TR749250.0,OUDE KALE,BE,East Flanders,Deinze,0,0.5,"einde veldweg, monding zijgracht LO",51.07916,3.58871,WGS84,100,196846,95337,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21429417,2009-06-22,transect monitoring,TR751200.1,POEKEBEEK,BE,East Flanders,Deinze,0,1.2,"Graaf van Hoornestraat,afw weg",51.03338,3.54533,WGS84,100,191786,92241,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21623481,2013-09-03,transect monitoring,TR751200.1,POEKEBEEK,BE,East Flanders,Deinze,0,1,"Graaf van Hoornestraat,afw weg",51.03338,3.54533,WGS84,100,191786,92241,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21775860,2017-08-24,transect monitoring,TR751200.1,POEKEBEEK,BE,East Flanders,Deinze,0,0.6,"Graaf van Hoornestraat,afw weg",51.03338,3.54533,WGS84,100,191786,92241,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21950675,2021-07-19,transect monitoring,TR751200.1,POEKEBEEK,BE,East Flanders,Deinze,0,1.2,"Graaf van Hoornestraat,afw weg",51.03338,3.54533,WGS84,100,191786,92241,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21429418,2009-06-22,transect monitoring,TR751200.2,POEKEBEEK,BE,East Flanders,Aalter,0,1.4,"Lotenhulle,Kleitestraat-Vaarzeelstraat,Varezelebrug,opw weg",51.02545,3.49218,WGS84,100,190947,88503,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21623482,2013-09-03,transect monitoring,TR751200.2,POEKEBEEK,BE,East Flanders,Aalter,0,1.5,"Lotenhulle,Kleitestraat-Vaarzeelstraat,Varezelebrug,opw weg",51.02545,3.49218,WGS84,100,190947,88503,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21775861,2017-08-24,transect monitoring,TR751200.2,POEKEBEEK,BE,East Flanders,Aalter,0,1.3,"Lotenhulle,Kleitestraat-Vaarzeelstraat,Varezelebrug,opw weg",51.02545,3.49218,WGS84,100,190947,88503,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21950676,2021-07-19,transect monitoring,TR751200.2,POEKEBEEK,BE,East Flanders,Aalter,0,1.4,"Lotenhulle,Kleitestraat-Vaarzeelstraat,Varezelebrug,opw weg",51.02545,3.49218,WGS84,100,190947,88503,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21429419,2009-06-22,transect monitoring,TR751200.3,POEKEBEEK,BE,East Flanders,Aalter,0,0.5,"Poeke,Kasteelstraat,afw weg",51.03949,3.45207,WGS84,100,192542,85708,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21623483,2013-09-03,transect monitoring,TR751200.3,POEKEBEEK,BE,East Flanders,Aalter,0,0.5,"Poeke,Kasteelstraat,afw weg",51.03949,3.45207,WGS84,100,192542,85708,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21775862,2017-08-24,transect monitoring,TR751200.3,POEKEBEEK,BE,East Flanders,Aalter,0,0.35,"Poeke,Kasteelstraat,afw weg",51.03949,3.45207,WGS84,100,192542,85708,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21950677,2021-07-19,transect monitoring,TR751200.3,POEKEBEEK,BE,East Flanders,Aalter,0,0.4,"Poeke,Kasteelstraat,afw weg",51.03949,3.45207,WGS84,100,192542,85708,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21428418,2009-06-19,transect monitoring,TR752000.1,POEKEBEEK L1,BE,West Flanders,Ruiselede,0,0.2,"Mortelwalstraat,opw brug",51.05278,3.43302,WGS84,100,194038,84391,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21950790,2021-07-20,transect monitoring,TR752000.1,POEKEBEEK L1,BE,West Flanders,Ruiselede,0,0.3,"Mortelwalstraat,opw brug",51.05278,3.43302,WGS84,100,194038,84391,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21950791,2021-07-20,transect monitoring,TR752000.2,POEKEBEEK L1,BE,West Flanders,Ruiselede,0,0.3,"Dubbele Buis,Aalterstraat,opw weg",51.04716,3.40615,WGS84,100,193436,82499,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21428420,2009-06-19,transect monitoring,TR752000.3,POEKEBEEK L1,BE,West Flanders,Ruiselede,0,0.5,"Knokmolen,Knokstraat,opw weg",51.04582,3.38490,WGS84,100,193307,81007,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21950792,2021-07-20,transect monitoring,TR752000.3,POEKEBEEK L1,BE,West Flanders,Ruiselede,0,0.3,"Knokmolen,Knokstraat,opw weg",51.04582,3.38490,WGS84,100,193307,81007,EPSG:31370,Belgian Lambert 72
Event,en,https://creativecommons.org/licenses/by/4.0/,VMM,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/8e9te4,VMM,"VMM - Inland water macrophyte occurrences in Flanders, Belgium",21484277,2010-07-07,transect monitoring,TR756000.1,NEERSCHUURBEEK,BE,East Flanders,Deinze,0,0.15,"Poesele, Oudehertstraat, van monding Poekebeek tot 100m opw",51.02921,3.52128,WGS84,100,191341,90549,EPSG:31370,Belgian Lambert 72
